Hour_Of_Day,Is_Peak_Window,Corridor_ID,NiMet_Rain_Prob,Est_Vehicle_Volume,Target_Lost_Man_Hours
6,1,0,51.62,2095,2.261
19,1,0,65.66,2102,3.578
14,0,1,83.48,1098,0.577
10,1,1,59.01,2834,1.814
7,1,1,51.67,2654,2.157
20,1,1,88.22,2750,2.306
6,1,0,38.28,2111,2.504
18,1,1,27.02,2315,1.725
22,0,0,66.6,986,0.665
10,1,0,52.47,1882,2.021
10,1,1,44.68,2541,2.123
23,0,0,70.63,829,0.898
20,1,0,63.66,2012,2.721
3,0,0,51.54,1127,0.622
7,1,0,40.8,2259,2.067
23,0,1,73.09,1380,0.565
2,0,1,69.75,1472,0.641
21,1,1,58.51,2826,1.788
20,1,1,87.7,2485,2.612
1,0,0,43.95,955,0.49
23,0,0,37.12,903,0.54
11,0,1,49.62,1075,0.412
5,0,1,59.32,922,0.346
1,0,1,63.65,1252,0.395
20,1,0,56.38,2330,2.39
0,0,1,65.28,1519,0.617
11,0,1,41.23,1181,0.354
21,1,1,81.66,2974,2.962
11,0,0,58.77,898,0.421
16,1,0,76.76,2363,3.306
9,1,0,65.14,2190,3.903
15,0,0,66.85,967,0.8
14,0,0,68.55,770,0.705
14,0,0,66.72,1077,0.841
18,1,0,69.64,2289,3.605
11,0,0,79.94,1289,0.872
22,0,1,62.95,1314,0.438
19,1,1,70.64,2642,2.819
2,0,0,58.65,1203,0.518
4,0,0,81.6,1297,0.666
18,1,1,49.85,2862,1.628
6,1,0,87.01,2180,3.396
20,1,0,59.4,2285,2.433
8,1,0,38.54,2181,2.353
6,1,1,61.92,2660,1.647
17,1,1,49.78,2847,1.445
3,0,1,72.61,1527,0.599
13,0,1,50.21,1242,0.366
17,1,1,53.31,2798,1.969
8,1,0,31.66,2001,1.894
20,1,1,53.22,2794,1.861
1,0,0,23.64,600,0.612
19,1,0,36.24,1836,2.035
14,0,1,71.41,900,0.593
6,1,1,71.79,2620,2.259
11,0,0,66.38,1202,0.819
7,1,0,45.5,2139,2.387
14,0,0,59.28,1250,0.501
2,0,1,59.95,873,0.403
13,0,1,42.62,1038,0.463
16,1,1,82.55,2801,2.372
3,0,1,73.16,1014,0.485
17,1,1,56.69,2713,2.06
7,1,0,60.4,1955,2.412
3,0,1,63.13,1022,0.463
1,0,0,29.37,643,0.54
5,0,0,56.29,777,0.585
21,1,0,49.77,1988,2.274
9,1,1,44.98,2383,1.98
3,0,1,55.78,1364,0.466
21,1,1,86.97,2409,2.778
17,1,0,69.61,2402,3.062
11,0,0,51.43,827,0.472
1,0,0,68.59,1199,0.686
9,1,0,80.99,2104,3.155
3,0,0,73.87,918,0.72
13,0,0,60.89,832,0.531
15,0,1,50.3,873,0.414
14,0,1,70.47,1039,0.582
7,1,1,65.9,2416,2.825
13,0,1,73.43,1362,0.5
22,0,0,69.53,760,0.651
7,1,0,75.74,2261,3.049
20,1,1,51.97,2741,1.813
15,0,0,79.76,847,0.691
12,0,1,62.96,1077,0.365
17,1,1,91.13,2472,2.592
14,0,1,49.66,890,0.45
20,1,0,86.04,2018,2.827
23,0,1,62.97,1183,0.424
12,0,1,50.23,1002,0.427
8,1,1,52.74,2324,2.015
14,0,0,55.19,1155,0.61
12,0,0,66.36,794,0.63
0,0,1,67.84,1272,0.517
6,1,0,51.39,2314,2.701
8,1,0,59.63,1923,2.301
23,0,0,92.13,1176,0.8
0,0,0,85.91,944,0.831
11,0,0,66.54,1005,0.836
7,1,0,60.57,1928,2.744
23,0,0,61.8,972,0.623
10,1,0,69.2,2303,3.819
18,1,0,44.66,2175,2.141
16,1,0,56.14,1900,2.695
7,1,1,34.97,2266,1.475
2,0,1,65.99,1174,0.535
2,0,0,69.71,1158,0.904
0,0,1,52.75,1215,0.361
4,0,1,83.61,1393,0.533
9,1,0,41.61,2211,2.001
6,1,0,38.03,2259,2.676
8,1,0,63.37,2096,2.34
6,1,1,75.71,2908,2.889
8,1,1,85.26,2591,2.418
7,1,0,53.12,2094,2.582
11,0,0,76.18,1280,0.861
1,0,0,59.42,910,0.481
0,0,1,57.41,947,0.386
15,0,1,73.25,1223,0.53
22,0,1,69.78,1400,0.714
22,0,1,36.35,1096,0.423
23,0,0,82.15,1057,0.916
4,0,0,80.7,1265,0.719
2,0,0,50.62,874,0.579
11,0,0,65.94,1226,0.863
7,1,1,67.41,2687,2.907
21,1,1,63.91,2698,2.135
2,0,0,51.75,933,0.498
0,0,0,49.93,1112,0.443
2,0,1,59.62,903,0.427
4,0,0,77.59,869,0.852
14,0,1,68.15,1552,0.618
13,0,0,54.44,775,0.459
2,0,0,71.58,1071,0.781
0,0,0,17.27,888,0.481
4,0,0,77.23,1044,0.757
22,0,0,33.9,985,0.55
13,0,0,54.56,808,0.571
6,1,0,43.2,2069,2.089
8,1,1,40.58,2412,1.732
14,0,1,77.41,1367,0.545
14,0,1,52.98,891,0.352
9,1,1,65.2,2360,3.006
12,0,1,59.3,946,0.465
18,1,0,67.16,2067,3.328
6,1,0,61.15,1894,2.575
16,1,1,40.76,2549,2.086
19,1,0,74.94,1964,3.996
3,0,1,52.59,998,0.349
4,0,1,36.65,1423,0.473
22,0,0,53.58,1249,0.494
6,1,0,82.51,2371,3.284
12,0,0,72.75,820,0.643
14,0,1,54.77,1072,0.398
10,1,0,54.76,2227,1.974
3,0,1,55.18,1068,0.36
12,0,1,91.15,984,0.556
6,1,1,65.73,2546,3.034
18,1,0,66.45,2042,4.037
21,1,0,75.45,2348,3.233
1,0,1,63.58,953,0.457
9,1,0,56.11,2255,2.674
12,0,0,57.05,811,0.575
20,1,0,58.93,2094,2.009
5,0,1,59.44,1463,0.43
11,0,1,70.91,1035,0.707
11,0,0,60.78,850,0.558
19,1,1,70.99,2402,2.518
10,1,0,58.79,2215,2.341
22,0,0,61.18,1169,0.55
6,1,0,30.03,1971,2.35
0,0,0,73.74,1188,0.661
0,0,1,65.2,942,0.555
19,1,1,74.97,2365,3.027
12,0,1,16.56,921,0.458
8,1,0,91.33,2341,3.001
2,0,0,57.91,974,0.614
6,1,0,76.62,2411,3.27
5,0,1,44.4,785,0.426
7,1,0,69.19,2378,3.864
8,1,1,44.2,2676,2.025
4,0,1,50.64,955,0.471
0,0,1,88.71,1591,0.555
18,1,1,57.14,2769,2.058
9,1,1,63.26,2707,1.535
11,0,1,73.05,1426,0.649
23,0,0,67.44,808,0.855
14,0,0,62.26,990,0.557
21,1,1,65.47,2629,2.432
23,0,1,96.05,1383,0.69
8,1,0,59.14,2106,2.03
19,1,1,63.02,2445,1.479
16,1,1,75.76,2586,2.935
16,1,0,76.58,2125,3.476
19,1,1,77.81,2403,3.077
11,0,1,69.58,866,0.572
6,1,1,42.85,2499,1.561
1,0,0,84.5,980,0.885
2,0,0,42.8,936,0.53
16,1,0,64.54,2007,2.049
4,0,1,48.69,1453,0.435
16,1,1,59.04,2590,1.808
23,0,0,64.93,1008,0.542
16,1,1,64.82,2456,1.772
16,1,1,66.33,2738,3.055
1,0,1,84.21,1308,0.679
1,0,1,66.8,1162,0.65
21,1,1,56.34,2379,1.516
22,0,0,74.46,837,0.886
4,0,1,77.84,891,0.641
0,0,0,41.59,894,0.561
0,0,1,68.96,1019,0.567
18,1,0,70.52,2116,4.043
1,0,1,55.54,1337,0.436
20,1,0,80.64,2057,2.966
11,0,1,57.75,1258,0.385
5,0,0,61.88,865,0.6
22,0,1,57.4,931,0.328
3,0,0,60.23,918,0.616
22,0,1,43.56,1353,0.429
10,1,0,38.4,2062,2.463
23,0,0,83.92,1224,0.708
16,1,1,47.3,2766,1.619
5,0,1,45.13,1337,0.471
23,0,0,27.7,719,0.478
4,0,1,50.42,1284,0.444
19,1,0,40.15,1829,2.24
1,0,0,84.63,1333,0.667
5,0,0,75.15,975,0.627
21,1,1,49.68,2569,1.832
10,1,0,93.79,2202,4.178
15,0,0,74.73,1237,0.739
15,0,1,55.13,1186,0.377
0,0,1,22.51,1260,0.375
8,1,1,94.36,2708,2.722
5,0,1,39.16,995,0.391
15,0,0,35.32,621,0.599
2,0,0,75.34,1320,0.782
19,1,0,96.6,2167,3.521
3,0,0,80.76,1322,0.667
18,1,1,68.46,2803,3.221
2,0,0,68.92,1088,0.702
18,1,0,72.8,2403,2.911
19,1,1,71.38,2425,2.876
6,1,0,64.22,1912,2.429
19,1,0,61.56,2265,2.261
8,1,0,59.06,2274,2.267
0,0,0,48.69,1093,0.579
7,1,0,55.79,2002,2.055
6,1,0,34.61,1809,2.64
17,1,1,58.52,2480,1.907
7,1,1,45.17,2721,1.742
0,0,0,43.45,1061,0.511
10,1,0,62.7,2066,2.112
17,1,1,80.88,2606,2.972
22,0,0,73.77,1332,0.784
9,1,0,36.44,1951,2.172
2,0,0,45.16,842,0.54
6,1,1,74.11,2943,3.235
15,0,0,45.26,904,0.507
15,0,1,56.63,993,0.467
19,1,0,68.25,2350,3.292
16,1,1,45.47,2729,1.479
1,0,1,61.58,1517,0.353
0,0,0,39.99,731,0.503
15,0,1,50.98,1057,0.355
11,0,0,64.8,1263,0.416
4,0,1,36.11,772,0.466
4,0,0,66.61,768,0.887
22,0,0,59.71,786,0.57
8,1,1,68.29,2629,2.341
8,1,0,63.36,2260,1.985
2,0,0,80.46,1342,0.645
18,1,1,61.88,2351,1.961
15,0,0,53.56,968,0.609
15,0,0,61.83,844,0.506
2,0,1,68.15,1191,0.509
19,1,1,60.73,2907,1.809
23,0,0,60.61,1142,0.489
21,1,0,49.47,2315,2.223
23,0,1,50.06,1208,0.419
0,0,1,38.96,1414,0.435
23,0,0,86.24,1272,0.659
19,1,1,41.34,2362,1.466
10,1,0,49.61,1921,2.803
16,1,0,49.22,2151,2.09
7,1,0,73.42,2312,2.884
3,0,0,55.58,1072,0.455
5,0,0,78.72,1002,0.636
7,1,1,49.9,2761,1.722
19,1,1,64.18,2706,2.018
2,0,1,47.47,1437,0.375
15,0,1,92.18,1604,0.587
2,0,0,42.19,815,0.557
17,1,0,64.65,2071,2.348
13,0,0,69.51,886,0.893
17,1,0,66.21,2051,4.024
1,0,1,57.22,938,0.322
21,1,0,58.05,2310,2.6
2,0,0,60.66,950,0.512
15,0,1,57.79,1425,0.478
8,1,1,74.46,2448,2.682
3,0,1,93.16,1477,0.717
0,0,1,51.64,1179,0.441
3,0,0,39.45,790,0.468
0,0,0,58.68,981,0.528
13,0,1,98.7,1170,0.718
20,1,0,47.94,2102,2.675
15,0,0,84.59,1036,0.654
19,1,0,85.17,2218,3.8
23,0,1,51.7,868,0.375
7,1,0,68.53,1956,2.818
6,1,1,84.43,2560,2.596
2,0,0,54.31,876,0.465
16,1,0,56.95,2099,2.638
0,0,0,51.27,1054,0.486
15,0,1,44.78,1455,0.452
11,0,0,50.26,1148,0.416
18,1,1,41.64,2345,1.662
21,1,1,60.51,2579,1.614
22,0,1,48.45,1443,0.357
21,1,0,63.51,1926,1.936
13,0,0,36.66,804,0.455
5,0,0,64.96,713,0.532
5,0,0,72.5,1229,0.715
12,0,1,30.09,1306,0.387
18,1,1,65.61,2474,2.567
21,1,1,78.42,2950,3.106
7,1,0,41.86,1921,2.719
1,0,1,85.09,986,0.598
20,1,0,66.29,2389,3.272
0,0,1,49.42,934,0.337
14,0,0,59.16,727,0.614
0,0,0,68.37,1076,0.643
4,0,1,61.14,1368,0.368
15,0,1,68.08,862,0.552
18,1,1,46.19,2617,1.671
3,0,1,62.54,1218,0.346
2,0,0,38.79,677,0.579
16,1,1,58.33,2892,1.528
16,1,1,46.44,2376,1.897
11,0,1,48.97,993,0.34
13,0,0,78.54,1317,0.646
20,1,0,76.37,2400,4.085
5,0,1,69.14,1579,0.526
2,0,0,43.62,788,0.587
8,1,1,55.25,2879,1.832
4,0,0,78.2,1012,0.648
23,0,0,62.13,905,0.615
16,1,0,94.79,2240,3.155
13,0,0,65.9,742,0.892
20,1,1,62.88,2468,1.562
2,0,1,55.36,1137,0.457
0,0,1,62.0,986,0.322
19,1,0,57.71,1960,2.351
20,1,1,70.62,2686,2.991
22,0,1,74.35,1293,0.704
0,0,1,48.21,1038,0.465
2,0,0,40.03,1114,0.586
17,1,0,32.46,1797,2.703
9,1,0,67.62,2088,3.088
21,1,1,43.45,2807,1.645
2,0,1,27.71,968,0.366
7,1,1,65.83,2711,2.567
13,0,0,97.39,1017,0.747
23,0,0,59.91,815,0.529
17,1,1,72.58,2862,2.333
14,0,0,61.23,974,0.56
21,1,0,58.52,1930,2.029
22,0,0,73.79,1242,0.721
1,0,0,55.65,807,0.521
9,1,1,64.01,2612,2.013
1,0,0,64.83,1191,0.57
16,1,0,49.98,1911,2.476
7,1,0,74.88,2080,3.027
0,0,0,57.38,956,0.53
8,1,1,48.66,2822,1.503
10,1,1,68.05,2934,2.568
21,1,0,46.52,1864,2.259
15,0,0,60.42,1251,0.424
6,1,0,59.86,2067,2.128
9,1,0,76.29,2135,4.15
22,0,0,67.12,734,0.922
2,0,0,59.62,974,0.489
17,1,1,72.27,2923,2.207
23,0,0,80.85,859,0.68
12,0,1,68.37,1331,0.574
6,1,1,60.16,2783,2.122
3,0,0,40.32,958,0.445
12,0,1,44.02,1290,0.442
19,1,1,55.42,2509,1.518
0,0,1,50.86,1091,0.477
7,1,1,57.2,2444,1.715
13,0,1,60.85,1272,0.444
15,0,1,67.95,1541,0.562
13,0,0,58.94,1083,0.547
11,0,1,67.3,893,0.526
18,1,1,60.97,2445,1.545
22,0,1,30.37,1119,0.47
14,0,0,45.91,882,0.607
1,0,1,57.84,1427,0.462
1,0,0,41.85,1115,0.546
22,0,1,69.0,1300,0.674
21,1,0,82.96,2426,2.905
18,1,0,78.28,2233,3.278
21,1,1,56.8,2560,1.666
21,1,1,82.36,2736,2.846
16,1,0,62.23,2145,2.205
19,1,1,54.94,2747,1.547
9,1,0,50.8,1993,2.43
5,0,0,55.46,716,0.585
14,0,0,54.18,906,0.495
21,1,0,62.56,2353,1.996
10,1,0,62.41,2326,2.056
4,0,1,60.05,1430,0.358
0,0,0,66.55,738,0.718
7,1,0,77.86,2181,3.71
20,1,1,74.24,2658,2.809
11,0,0,37.73,1139,0.561
11,0,1,21.69,1093,0.378
4,0,1,74.01,1032,0.678
6,1,1,39.5,2437,1.587
3,0,0,56.63,1117,0.514
5,0,0,42.45,1203,0.583
12,0,0,32.97,727,0.453
19,1,1,68.12,2379,2.279
14,0,0,71.39,1290,0.9
2,0,1,51.35,1467,0.375
22,0,0,21.13,935,0.558
7,1,1,51.81,2767,1.458
19,1,0,65.88,2311,3.777
15,0,0,37.82,1063,0.482
12,0,0,62.75,1018,0.428
17,1,1,59.77,2771,1.879
9,1,1,68.69,2733,2.42
18,1,0,61.79,1969,2.234
16,1,0,45.4,2259,1.947
23,0,1,77.95,982,0.515
18,1,1,57.62,2471,1.655
22,0,1,59.59,1213,0.334
4,0,0,46.0,1147,0.605
20,1,1,53.35,2363,1.444
22,0,0,46.73,870,0.517
8,1,1,57.41,2300,1.529
11,0,0,85.68,930,0.72
20,1,1,39.42,2551,2.107
0,0,1,35.8,1088,0.346
0,0,1,82.07,1272,0.712
14,0,1,56.86,1030,0.353
1,0,1,49.96,1204,0.439
21,1,0,75.6,2090,3.576
15,0,1,50.92,807,0.462
7,1,1,87.39,2406,2.758
12,0,1,70.17,850,0.608
20,1,0,52.68,2328,2.055
0,0,1,92.36,1647,0.52
15,0,0,50.91,895,0.607
6,1,1,71.13,2794,2.514
4,0,1,64.49,1085,0.38
21,1,0,79.53,2161,3.875
22,0,1,83.42,1496,0.561
2,0,0,60.48,1259,0.614
11,0,0,48.7,890,0.569
15,0,1,66.9,1421,0.623
18,1,0,49.83,1941,2.697
4,0,1,90.2,1658,0.492
21,1,1,62.05,2858,1.625
13,0,0,54.52,1032,0.513
4,0,0,62.77,1095,0.463
14,0,0,39.79,1032,0.571
16,1,0,45.43,2027,2.732
13,0,1,78.01,1576,0.582
19,1,1,50.15,2672,1.686
4,0,0,44.3,1008,0.616
11,0,1,68.05,1005,0.587
15,0,1,77.79,1102,0.597
15,0,1,70.78,1257,0.564
20,1,1,74.94,2830,3.142
6,1,0,48.65,2130,2.405
3,0,0,38.67,717,0.575
0,0,1,82.52,1202,0.675
4,0,0,55.16,1127,0.487
22,0,0,56.24,1215,0.506
9,1,0,79.92,2102,3.999
21,1,1,68.34,2767,2.552
4,0,1,66.84,909,0.671
3,0,1,92.48,936,0.706
1,0,0,50.35,1053,0.546
19,1,1,73.92,2664,2.961
9,1,1,60.86,2534,2.02
18,1,0,64.03,2351,2.663
0,0,1,82.93,908,0.575
23,0,1,67.62,1462,0.492
4,0,0,68.07,1303,0.749
12,0,0,76.09,827,0.834
3,0,0,54.53,809,0.51
15,0,1,47.41,1417,0.44
