Hour_Of_Day,Is_Peak_Window,Corridor_ID,NiMet_Rain_Prob,Est_Vehicle_Volume,Target_Lost_Man_Hours
23,0,1,44.33,1449,0.377
15,0,1,30.5,1021,0.422
22,0,0,90.84,828,0.682
1,0,0,43.45,655,0.572
16,1,1,56.68,2415,1.833
19,1,1,55.85,2502,1.587
23,0,0,64.61,723,0.477
11,0,0,72.24,1082,0.858
17,1,0,72.91,2346,3.486
2,0,0,51.25,1131,0.461
0,0,1,57.49,1031,0.475
0,0,0,64.24,728,0.565
18,1,1,56.27,2865,2.129
10,1,1,84.11,2692,2.621
4,0,1,67.36,1566,0.594
11,0,0,71.02,1055,0.904
2,0,0,69.94,889,0.788
0,0,0,77.6,1177,0.845
0,0,0,62.72,862,0.468
7,1,1,40.55,2257,1.762
9,1,0,66.0,2313,2.981
10,1,0,50.23,1861,2.065
11,0,1,52.07,820,0.32
12,0,0,68.8,976,0.636
11,0,1,78.57,1499,0.715
13,0,1,60.32,1415,0.359
1,0,1,64.63,994,0.426
18,1,1,85.53,2889,3.066
17,1,1,63.61,2650,1.836
2,0,1,99.03,1644,0.517
22,0,1,68.48,911,0.655
16,1,1,33.59,2520,1.872
7,1,0,71.3,2274,3.835
9,1,0,65.72,2324,3.889
1,0,0,79.35,807,0.928
18,1,0,70.1,2309,3.613
8,1,1,57.92,2634,1.686
6,1,0,41.64,2016,2.479
3,0,1,56.86,1168,0.331
20,1,0,47.24,2260,2.712
17,1,0,51.29,1935,1.984
12,0,0,68.83,957,0.726
10,1,1,85.05,2571,3.041
23,0,0,65.92,807,0.81
3,0,1,42.06,1176,0.383
20,1,1,66.67,2811,2.671
3,0,0,77.95,1208,0.891
9,1,0,50.85,2157,2.19
4,0,0,57.99,772,0.597
8,1,1,60.22,2810,1.503
23,0,0,48.23,865,0.578
2,0,1,69.72,1150,0.683
16,1,1,58.19,2708,1.571
2,0,0,66.29,746,0.758
15,0,0,46.69,664,0.45
3,0,1,53.44,1080,0.433
17,1,1,70.84,2531,2.738
16,1,1,54.41,2502,1.897
6,1,0,85.9,2278,3.084
23,0,1,54.01,983,0.354
22,0,0,63.37,1233,0.425
4,0,1,73.99,1530,0.557
11,0,1,38.72,958,0.41
16,1,0,33.59,2173,2.675
22,0,1,37.12,1038,0.427
12,0,0,78.94,900,0.76
22,0,0,51.72,1064,0.614
2,0,1,98.37,1563,0.653
8,1,0,51.54,1887,2.743
16,1,0,62.77,2079,2.366
16,1,1,83.13,2957,2.44
19,1,0,90.09,2303,2.882
15,0,0,90.92,1240,0.851
21,1,0,78.13,2256,2.978
12,0,1,75.36,1367,0.553
18,1,0,68.89,2121,3.556
16,1,1,71.68,2801,2.77
3,0,1,51.73,1525,0.416
11,0,0,47.73,740,0.451
8,1,0,59.95,2022,2.227
18,1,0,57.45,2088,2.45
11,0,1,53.2,1381,0.475
8,1,0,70.45,1958,3.83
6,1,0,74.33,2189,4.103
13,0,0,61.33,1214,0.575
19,1,0,82.16,2433,3.639
18,1,0,42.87,1884,2.052
14,0,1,57.1,1264,0.427
15,0,1,49.25,1080,0.42
20,1,0,32.0,2130,2.436
4,0,0,58.76,883,0.518
2,0,0,58.17,1022,0.526
11,0,0,82.7,1279,0.728
19,1,1,69.46,2501,2.721
20,1,0,44.64,1934,2.057
3,0,1,87.81,1424,0.673
20,1,1,78.32,2535,2.361
22,0,0,68.73,1054,0.651
15,0,1,56.6,1382,0.39
6,1,1,45.61,2840,1.914
12,0,1,54.42,1404,0.39
20,1,1,76.33,2413,2.459
9,1,0,88.27,2025,3.592
6,1,0,83.15,2427,3.295
13,0,1,52.67,1004,0.469
4,0,0,43.21,757,0.608
2,0,0,62.11,1156,0.52
22,0,0,33.47,748,0.484
10,1,0,64.85,2218,2.562
10,1,0,57.79,2010,1.906
17,1,1,53.01,2294,1.782
14,0,0,36.08,1193,0.486
11,0,0,67.7,1121,0.911
8,1,0,52.01,2186,1.883
9,1,0,42.45,2167,2.389
11,0,1,16.92,1166,0.439
16,1,1,59.59,2496,1.789
5,0,1,86.58,1355,0.5
6,1,1,84.92,2755,3.21
13,0,0,53.14,1011,0.524
12,0,1,50.97,1100,0.418
7,1,0,67.03,1965,3.14
9,1,0,45.02,1911,2.325
8,1,0,64.53,2359,2.274
17,1,0,71.49,2283,2.913
1,0,0,78.4,894,0.657
4,0,1,58.5,1273,0.454
4,0,1,56.94,1359,0.358
5,0,1,46.83,927,0.351
18,1,1,47.6,2674,1.804
7,1,0,56.6,2074,2.592
15,0,1,65.51,1283,0.495
12,0,0,73.7,1247,0.804
0,0,1,47.95,801,0.339
21,1,0,82.39,2184,2.859
19,1,0,55.93,2335,1.921
16,1,1,59.68,2548,2.041
6,1,0,48.79,2253,1.982
12,0,0,23.64,761,0.425
3,0,1,73.26,1205,0.585
3,0,0,71.05,736,0.887
5,0,1,55.78,856,0.362
18,1,1,61.0,2318,1.744
11,0,1,67.74,857,0.49
21,1,0,36.56,1852,2.292
6,1,0,52.06,2221,2.413
9,1,0,71.91,2370,3.61
18,1,1,41.19,2504,1.679
6,1,0,64.4,2029,2.167
2,0,1,39.65,1236,0.337
12,0,1,67.0,1558,0.568
12,0,0,59.47,718,0.437
17,1,1,35.77,2578,1.992
19,1,0,77.47,2245,4.165
7,1,0,48.98,2157,2.78
8,1,0,47.85,1963,2.682
6,1,0,63.01,2243,2.434
0,0,0,77.23,804,0.843
2,0,1,44.76,1207,0.366
12,0,1,60.93,1068,0.421
16,1,1,66.43,2775,2.652
23,0,0,70.4,970,0.774
0,0,0,62.65,785,0.574
5,0,0,54.49,1099,0.475
20,1,1,47.59,2429,1.669
5,0,0,61.29,1009,0.608
11,0,1,43.92,1277,0.329
12,0,1,16.18,1331,0.398
12,0,0,66.55,1188,0.909
14,0,0,73.56,1143,0.814
20,1,1,24.56,2589,1.833
15,0,0,44.85,1204,0.468
21,1,1,69.29,2913,2.531
20,1,0,90.86,2400,4.004
10,1,0,60.31,2277,2.395
4,0,1,49.08,935,0.402
3,0,0,57.26,1077,0.437
2,0,1,80.62,1357,0.484
18,1,0,50.31,1952,2.774
19,1,1,48.01,2638,1.711
17,1,1,52.76,2730,1.874
14,0,0,45.7,834,0.433
8,1,1,61.84,2629,1.932
16,1,0,84.37,2008,4.117
13,0,0,64.85,912,0.536
14,0,0,56.21,757,0.442
0,0,1,55.62,865,0.413
20,1,1,36.55,2550,1.992
21,1,0,73.25,2065,3.379
21,1,0,58.83,2062,2.696
2,0,1,57.29,878,0.424
15,0,0,100.0,1071,0.905
22,0,0,64.48,1143,0.546
10,1,1,48.72,2543,1.535
11,0,0,53.6,738,0.48
9,1,1,77.23,2519,2.378
15,0,0,61.7,1123,0.605
7,1,1,38.43,2491,1.987
5,0,0,73.79,890,0.835
11,0,0,49.98,662,0.479
23,0,1,88.1,1313,0.524
20,1,0,76.2,1977,3.87
7,1,1,53.29,2781,1.781
3,0,0,79.22,1096,0.694
7,1,1,61.02,2579,1.884
17,1,1,72.79,2367,2.204
4,0,1,67.27,1247,0.558
8,1,1,47.3,2567,1.777
3,0,0,50.35,1020,0.447
21,1,0,75.45,2179,4.19
16,1,1,54.98,2848,1.591
8,1,1,53.95,2352,1.534
0,0,1,45.67,996,0.353
20,1,0,66.35,2108,3.888
19,1,0,90.94,2312,3.405
12,0,0,43.99,1226,0.534
15,0,0,60.36,957,0.42
12,0,1,81.18,1283,0.488
13,0,1,58.81,1461,0.391
2,0,1,66.79,1580,0.676
5,0,0,44.06,983,0.6
17,1,0,66.42,2335,2.93
18,1,0,57.19,2270,2.376
4,0,1,74.79,1091,0.699
14,0,1,77.81,1174,0.573
1,0,0,98.84,1229,0.883
9,1,1,68.69,2526,2.304
23,0,0,64.89,896,0.611
17,1,0,62.92,2147,2.575
12,0,1,54.7,1265,0.471
4,0,0,65.08,784,0.835
22,0,1,55.57,1228,0.378
23,0,0,62.53,1114,0.611
0,0,1,79.76,1404,0.546
21,1,1,44.9,2441,1.679
0,0,1,77.1,1524,0.648
17,1,0,79.76,2416,3.883
14,0,0,58.23,1121,0.609
16,1,1,28.17,2411,1.587
10,1,1,50.88,2581,2.015
20,1,0,79.45,2409,3.845
21,1,0,59.66,2309,1.932
16,1,0,45.01,1886,2.234
12,0,1,52.43,1246,0.365
0,0,0,72.61,1244,0.719
1,0,0,68.2,836,0.931
8,1,1,56.42,2413,1.903
2,0,0,54.5,1248,0.565
0,0,0,54.12,734,0.619
20,1,0,46.16,2243,2.225
15,0,1,84.23,1333,0.672
22,0,1,55.17,1199,0.39
5,0,1,78.26,938,0.689
16,1,1,82.82,2756,2.355
4,0,1,74.97,941,0.707
4,0,1,53.53,1226,0.355
5,0,1,66.06,1239,0.558
2,0,0,59.64,828,0.573
20,1,0,46.44,1952,2.241
22,0,1,64.87,1442,0.417
4,0,0,42.31,653,0.508
20,1,0,77.82,1953,3.85
4,0,1,53.03,1302,0.357
9,1,0,63.02,2252,1.927
9,1,0,64.25,2152,2.153
18,1,0,56.12,1953,2.316
16,1,0,68.8,1960,3.044
20,1,0,52.88,1874,2.204
13,0,1,73.07,1293,0.576
8,1,1,39.81,2773,1.481
13,0,1,61.9,1090,0.413
0,0,0,89.08,1176,0.9
18,1,1,45.0,2320,1.549
12,0,0,49.83,768,0.54
12,0,0,67.71,1138,0.831
3,0,0,62.69,1033,0.503
0,0,0,65.26,923,0.843
16,1,1,67.34,2370,2.604
7,1,1,69.52,2577,2.705
1,0,0,76.65,937,0.626
7,1,1,66.15,2463,2.907
6,1,0,56.38,2338,2.491
1,0,1,70.09,1371,0.489
21,1,1,88.5,2743,2.558
21,1,0,58.01,2082,2.788
2,0,1,45.38,1055,0.387
17,1,0,76.61,2207,3.513
11,0,1,58.19,1144,0.466
0,0,0,27.41,823,0.565
21,1,0,72.71,2016,3.625
11,0,1,51.97,970,0.448
4,0,1,58.64,895,0.458
16,1,0,64.98,2325,2.3
15,0,1,62.86,1546,0.396
14,0,1,70.64,1130,0.573
22,0,0,53.47,704,0.617
14,0,0,67.7,920,0.842
4,0,1,56.11,1175,0.333
20,1,0,71.08,2090,4.02
13,0,0,69.23,1117,0.774
1,0,0,45.97,1239,0.43
10,1,1,76.29,2490,2.754
18,1,1,51.96,2516,1.74
6,1,0,72.12,2362,4.04
5,0,1,65.51,915,0.529
1,0,0,87.57,1316,0.882
5,0,1,56.65,1109,0.409
17,1,0,54.76,1880,1.923
1,0,0,59.71,1084,0.618
17,1,1,55.45,2335,1.809
14,0,0,72.0,1120,0.715
18,1,1,35.76,2561,1.778
1,0,1,44.19,1364,0.457
19,1,0,43.98,2164,2.157
5,0,0,74.25,1129,0.684
0,0,1,85.66,1615,0.511
23,0,0,58.43,775,0.478
14,0,0,57.47,967,0.578
22,0,0,61.05,1054,0.514
9,1,0,77.43,2345,3.127
18,1,0,46.09,2246,2.028
16,1,1,63.58,2613,1.68
4,0,1,74.63,956,0.706
3,0,0,67.52,951,0.731
9,1,0,62.84,2116,2.797
23,0,0,75.02,1183,0.775
16,1,1,19.45,2681,1.569
9,1,0,70.17,2349,4.059
16,1,1,50.19,2555,1.771
19,1,1,32.54,2259,1.951
23,0,1,67.67,1490,0.716
4,0,0,80.6,1108,0.64
1,0,1,57.94,1061,0.335
5,0,0,74.29,1221,0.849
20,1,1,84.18,2434,2.464
1,0,0,79.72,806,0.682
12,0,1,84.6,1320,0.489
10,1,0,71.13,2189,2.839
10,1,1,61.13,2894,1.998
15,0,0,35.97,783,0.444
10,1,0,56.31,2188,2.31
18,1,0,47.35,1881,2.439
14,0,0,92.56,1063,0.758
22,0,1,57.36,1247,0.324
22,0,1,61.85,876,0.445
15,0,0,68.27,1282,0.627
10,1,1,60.65,2647,1.989
21,1,0,85.43,2133,4.062
15,0,0,50.66,1154,0.506
7,1,1,62.92,2530,1.826
3,0,0,48.86,937,0.515
7,1,0,40.2,1853,2.236
3,0,1,50.82,1399,0.462
23,0,0,59.44,1158,0.602
2,0,0,53.56,833,0.486
2,0,0,49.61,1218,0.544
17,1,0,38.91,2156,2.74
18,1,1,58.75,2310,2.133
18,1,1,37.43,2361,1.806
20,1,1,71.4,2746,2.649
4,0,0,61.24,1127,0.474
17,1,0,38.14,1816,2.77
9,1,1,55.36,2776,1.543
21,1,0,48.72,2221,2.415
20,1,0,64.79,2169,2.136
5,0,0,80.11,1321,0.711
0,0,0,31.87,994,0.5
4,0,1,61.73,1176,0.48
8,1,1,57.6,2770,1.48
11,0,1,70.07,1558,0.619
13,0,0,63.2,714,0.433
1,0,1,48.72,1507,0.345
16,1,1,55.21,2377,1.756
13,0,0,48.06,1136,0.522
12,0,0,76.14,914,0.705
8,1,1,60.32,2756,1.668
14,0,1,88.52,1239,0.501
21,1,1,59.09,2423,1.658
14,0,1,49.37,1058,0.475
23,0,0,37.29,643,0.612
10,1,1,32.95,2760,1.681
15,0,1,36.24,1403,0.411
16,1,0,64.01,2190,2.723
3,0,1,67.63,998,0.481
0,0,0,36.28,872,0.585
7,1,0,73.43,2214,4.14
16,1,0,52.75,2168,1.957
2,0,1,62.2,1437,0.346
19,1,1,84.18,2678,3.198
14,0,0,73.45,948,0.792
14,0,1,55.97,1395,0.322
23,0,1,46.63,1179,0.361
21,1,0,27.72,1927,2.293
13,0,0,49.21,1031,0.56
22,0,1,56.83,1387,0.437
13,0,0,45.19,997,0.623
23,0,1,58.03,1113,0.366
1,0,1,61.15,1532,0.406
12,0,1,56.63,1204,0.405
13,0,1,50.25,1229,0.385
23,0,0,62.53,831,0.451
18,1,0,66.63,2096,4.18
6,1,0,43.64,2227,2.671
2,0,0,81.16,874,0.779
14,0,1,58.52,849,0.417
22,0,1,60.28,1264,0.356
13,0,0,70.62,1185,0.794
10,1,1,63.5,2480,1.94
14,0,1,74.3,1030,0.604
12,0,1,64.31,1324,0.478
17,1,0,50.81,2013,2.444
5,0,0,65.42,974,0.74
2,0,0,42.84,727,0.577
18,1,1,61.63,2732,1.563
14,0,0,59.5,809,0.496
22,0,0,56.88,911,0.488
4,0,0,58.07,713,0.506
9,1,0,31.77,2108,2.604
6,1,0,51.77,2252,2.325
16,1,0,61.39,2268,2.615
6,1,1,62.4,2774,1.855
21,1,1,44.58,2368,1.686
11,0,0,78.99,843,0.877
16,1,0,47.01,2180,2.095
12,0,1,74.54,907,0.534
19,1,1,66.41,2591,2.705
3,0,0,50.31,1000,0.47
9,1,0,86.63,2107,2.821
2,0,0,42.1,1154,0.551
8,1,0,73.79,2360,3.526
12,0,1,75.01,1582,0.587
17,1,0,49.94,2122,2.777
14,0,0,80.89,821,0.802
3,0,0,56.25,703,0.596
14,0,0,64.33,816,0.445
21,1,1,63.9,2862,1.85
1,0,1,57.99,1287,0.459
14,0,1,72.16,886,0.62
7,1,0,71.9,2364,3.816
7,1,0,33.77,2276,2.22
16,1,1,79.57,2873,2.26
11,0,0,35.06,649,0.511
18,1,0,75.49,2063,3.362
9,1,1,76.9,2715,3.096
8,1,1,43.64,2293,1.616
4,0,1,53.84,1177,0.475
5,0,1,43.41,936,0.473
19,1,0,56.78,2035,2.104
1,0,0,55.38,1267,0.488
23,0,1,71.69,1364,0.695
12,0,0,79.65,1328,0.926
5,0,1,80.94,990,0.586
4,0,1,51.57,1067,0.371
0,0,0,56.86,1011,0.525
20,1,1,34.75,2468,1.935
21,1,0,47.91,1910,2.128
20,1,0,74.47,1951,3.842
5,0,0,84.23,1159,0.64
5,0,0,41.48,871,0.426
22,0,1,51.11,1146,0.382
15,0,0,59.6,937,0.49
3,0,1,64.2,842,0.371
10,1,1,47.86,2406,1.794
23,0,1,66.36,965,0.557
22,0,1,52.89,858,0.351
8,1,0,59.78,2188,2.162
22,0,0,68.19,1078,0.928
2,0,1,60.1,1356,0.386
18,1,1,53.45,2789,1.76
7,1,0,58.36,2181,2.412
4,0,1,58.67,983,0.477
3,0,0,54.45,728,0.466
23,0,1,56.12,930,0.429
5,0,0,83.98,1252,0.847
1,0,1,68.41,1347,0.626
19,1,1,55.57,2888,1.504
10,1,0,70.45,2289,3.758
3,0,1,54.99,1484,0.33
14,0,1,77.6,926,0.623
5,0,0,65.54,877,0.855
21,1,1,58.39,2441,1.592
16,1,0,66.72,2199,3.99
23,0,0,36.44,1203,0.422
5,0,1,43.1,931,0.455
18,1,1,42.09,2452,1.771
1,0,1,62.14,1440,0.355
14,0,1,85.99,1069,0.512
10,1,1,93.47,3024,3.19
7,1,1,69.57,2932,2.238
18,1,1,67.51,2725,2.375
12,0,0,32.98,703,0.488
11,0,1,51.86,1380,0.419
4,0,0,48.18,849,0.529
5,0,1,50.69,1325,0.34
21,1,1,57.48,2574,1.649
3,0,0,52.92,1012,0.466
18,1,1,30.31,2612,1.594
19,1,1,71.22,2573,2.604
0,0,0,43.91,1153,0.562
19,1,1,63.59,2422,1.597
16,1,1,91.11,2719,2.556
11,0,1,46.21,866,0.383
